Total Objects,Sample Time,Time (ms)
117,14:55:49.349856400,7
118,14:55:49.421872700,8
119,14:55:49.512784,9
120,14:55:49.596802600,8
121,14:55:49.669819100,9
122,14:55:49.769543600,16
123,14:55:49.863565300,7
124,14:55:49.954585900,9
125,14:55:50.039604700,7
126,14:55:50.109621100,8
127,14:55:50.205642300,8
128,14:55:50.283659800,9
129,14:55:50.380681600,8
130,14:55:50.479703700,7
131,14:55:50.552719900,7
132,14:55:50.645741300,9
133,14:55:50.724758800,7
134,14:55:50.825781600,8
135,14:55:50.929454800,7
136,14:55:51.011472700,8
137,14:55:51.107899400,7
138,14:55:51.178883800,8
139,14:55:51.266903700,8
140,14:55:51.349922,7
141,14:55:51.424939,9
142,14:55:51.541965400,8
143,14:55:51.626984200,7
144,14:55:51.713003900,7
145,14:55:51.799023400,7
146,14:55:51.879041100,8
147,14:55:51.977063,7
148,14:55:52.050079500,7
149,14:55:52.126096900,8
150,14:55:52.218117400,8
151,14:55:52.294134200,7
152,14:55:52.379153500,8
153,14:55:52.462172100,7
154,14:55:52.532188,8
155,14:55:52.625208700,7
156,14:55:52.703226300,7
157,14:55:52.774242200,8
158,14:55:52.874264500,7
159,14:55:52.944280400,7
160,14:55:53.034300700,10
161,14:55:53.123746200,8
162,14:55:53.201763700,7
163,14:55:53.294401,14
164,14:55:53.381610400,6
165,14:55:53.457628500,8
166,14:55:53.549647800,7
167,14:55:53.626665800,8
168,14:55:53.742693800,8
169,14:55:53.834712300,8
170,14:55:53.940736,7
171,14:55:54.035757200,10
172,14:55:54.150783400,7
173,14:55:54.239802900,7
174,14:55:54.337825500,7
175,14:55:54.416843,6
176,14:55:54.487859300,7
177,14:55:54.577879600,6
178,14:55:54.646894900,6
179,14:55:54.732914100,8
180,14:55:54.847940300,7
181,14:55:54.946962200,7
182,14:55:55.043984100,12
183,14:55:55.161010400,8
184,14:55:55.252030900,7
185,14:55:55.329047900,7
186,14:55:55.428070300,7
187,14:55:55.510089400,7
188,14:55:55.597108500,8
189,14:55:55.693130200,7
190,14:55:55.765146,8
191,14:55:55.860773100,6
192,14:55:55.935789900,7
193,14:55:56.017808400,8
194,14:55:56.115830600,6
195,14:55:56.182845400,6
196,14:55:56.262863600,7
197,14:55:56.343881900,7
198,14:55:56.420898900,7
199,14:55:56.512919300,7
200,14:55:56.597938800,6
201,14:55:56.679957100,7
202,14:55:56.768977300,7
203,14:55:56.836992500,6
204,14:55:56.913010,7
205,14:55:57.004030100,6
206,14:55:57.072045200,7
207,14:55:57.157064200,7
208,14:55:57.237082200,6
209,14:55:57.305097500,7
210,14:55:57.399118800,6
211,14:55:57.465133600,6
212,14:55:57.557154200,6
213,14:55:57.644174600,7
214,14:55:57.716190500,7
215,14:55:57.834847100,7
216,14:55:57.904862200,6
217,14:55:57.980879400,7
218,14:55:58.072890300,7
219,14:55:58.142905800,6
220,14:55:58.228925400,7
221,14:55:58.312943700,6
222,14:55:58.387960900,7
223,14:55:58.485983300,7
224,14:55:58.577004300,6
225,14:55:58.681026900,7
226,14:55:58.763045400,6
227,14:55:58.834061900,12
228,14:55:58.948707200,7
229,14:55:59.021723600,6
230,14:55:59.091739500,8
231,14:55:59.189761100,7
232,14:55:59.266778300,7
233,14:55:59.349796500,7
234,14:55:59.432815600,6
235,14:55:59.501831100,8
236,14:55:59.606855600,11
237,14:55:59.685872800,7
238,14:55:59.764889700,7
239,14:55:59.851909800,7
240,14:55:59.920925400,7
241,14:56:00.022965600,7
242,14:56:00.094022900,7
243,14:56:00.163039600,7
244,14:56:00.252058500,7
245,14:56:00.320073900,7
246,14:56:00.396090900,8
247,14:56:00.493112600,7
248,14:56:00.560127800,7
249,14:56:00.657149700,7
250,14:56:00.731166100,6
251,14:56:00.816185200,7
252,14:56:00.919208300,8
253,14:56:00.987223600,6
254,14:56:01.068242200,7
255,14:56:01.154261300,6
256,14:56:01.227277500,8
257,14:56:01.317297500,6
258,14:56:01.392314900,6
259,14:56:01.463330800,7
260,14:56:01.554350900,6
261,14:56:01.621366200,6
262,14:56:01.699383700,6
263,14:56:01.782402500,6
264,14:56:01.850418,8
265,14:56:01.941648600,7
266,14:56:02.024376800,6
267,14:56:02.119400100,8
268,14:56:02.210420600,7
269,14:56:02.283437500,7
270,14:56:02.393462,6
271,14:56:02.462477300,6
272,14:56:02.545495800,7
273,14:56:02.635516100,6
274,14:56:02.735538100,7
275,14:56:02.818557100,6
276,14:56:02.885572300,6
277,14:56:02.960589100,6
278,14:56:03.050609200,7
279,14:56:03.121625200,6
280,14:56:03.200643500,7
281,14:56:03.282661400,6
282,14:56:03.347676100,6
283,14:56:03.426693700,7
284,14:56:03.507711900,6
285,14:56:03.573726800,6
286,14:56:03.654745100,7
287,14:56:03.734763,5
288,14:56:03.799777500,6
289,14:56:03.877495700,6
290,14:56:03.964745,6
291,14:56:04.031760300,6
292,14:56:04.117779,6
293,14:56:04.195797,6
294,14:56:04.267813500,6
295,14:56:04.356833300,6
296,14:56:04.422847800,6
297,14:56:04.495864500,7
298,14:56:04.583884200,6
299,14:56:04.652899700,7
300,14:56:04.742919900,6
301,14:56:04.814936400,6
302,14:56:04.880331300,7
303,14:56:04.967351400,6
304,14:56:05.036366200,6
305,14:56:05.099381,7
306,14:56:05.184399600,6
307,14:56:05.260417,6
308,14:56:05.324431200,7
309,14:56:05.428454600,12
310,14:56:05.504471600,6
311,14:56:05.570486500,6
312,14:56:05.661506400,9
313,14:56:05.776533200,8
314,14:56:05.889558400,6
315,14:56:05.957573400,7
316,14:56:06.043592700,7
317,14:56:06.117609100,5
318,14:56:06.182623800,6
319,14:56:06.271643800,6
320,14:56:06.341659400,6
321,14:56:06.409674800,7
322,14:56:06.498695,6
323,14:56:06.568710700,5
324,14:56:06.633725300,6
325,14:56:06.715543700,7
326,14:56:06.791374400,6
327,14:56:06.856389100,6
328,14:56:06.947906900,13
329,14:56:07.039928300,6
330,14:56:07.121946600,6
331,14:56:07.205965900,6
332,14:56:07.270980200,7
333,14:56:07.350998200,6
334,14:56:07.426014800,6
335,14:56:07.489029200,6
336,14:56:07.574047700,8
337,14:56:07.668069400,6
338,14:56:07.744087,7
339,14:56:07.833106500,6
340,14:56:07.904122500,6
341,14:56:07.980139500,6
342,14:56:08.062157900,7
343,14:56:08.127182300,6
344,14:56:08.206200300,7
345,14:56:08.289218900,9
346,14:56:08.360234800,6
347,14:56:08.440253100,6
348,14:56:08.514269300,6
349,14:56:08.578283600,6
350,14:56:08.678306200,6
351,14:56:08.746321300,6
352,14:56:08.812336300,6
353,14:56:08.898356,6
354,14:56:08.967370900,5
355,14:56:09.037387100,6
356,14:56:09.122406100,6
357,14:56:09.188420700,6
358,14:56:09.268439200,6
359,14:56:09.350457200,6
360,14:56:09.423473500,6
361,14:56:09.500629800,6
362,14:56:09.576675900,6
363,14:56:09.640690400,7
364,14:56:09.732711200,6
365,14:56:09.805727600,6
366,14:56:09.881745100,7
367,14:56:09.971765100,6
368,14:56:10.037779800,5
369,14:56:10.109796100,6
370,14:56:10.191814500,13
371,14:56:10.267304700,7
372,14:56:10.383330100,7
373,14:56:10.500356700,6
374,14:56:10.592377600,6
375,14:56:10.667394400,6
376,14:56:10.731408800,6
377,14:56:10.816428100,7
378,14:56:10.895445800,6
379,14:56:10.968462500,6
380,14:56:11.054481500,6
381,14:56:11.123496900,6
382,14:56:11.195513500,6
383,14:56:11.280535,6
384,14:56:11.352551300,6
385,14:56:11.425567800,6
386,14:56:11.511154800,6
387,14:56:11.579169800,6
388,14:56:11.659845700,7
389,14:56:11.741864300,6
390,14:56:11.814880200,6
391,14:56:11.899899300,7
392,14:56:11.980917700,6
393,14:56:12.049932500,10
394,14:56:12.164959100,5
395,14:56:12.229973400,7
396,14:56:12.309317800,6
397,14:56:12.388335,6
398,14:56:12.451349300,7
399,14:56:12.542369800,7
400,14:56:12.613385900,6
401,14:56:12.683401600,9
402,14:56:12.792425300,6
403,14:56:12.863441800,6
404,14:56:12.930457,6
405,14:56:13.021088800,6
406,14:56:13.087103800,7
407,14:56:13.176123600,7
408,14:56:13.257141900,6
409,14:56:13.331158500,6
410,14:56:13.420178300,6
411,14:56:13.490194400,5
412,14:56:13.550207500,7
413,14:56:13.633226300,7
414,14:56:13.714779,6
415,14:56:13.802799200,6
416,14:56:13.883723700,6
417,14:56:13.948738700,6
418,14:56:14.018754500,7
419,14:56:14.104545500,5
420,14:56:14.169559500,6
421,14:56:14.240575600,7
422,14:56:14.326594600,6
423,14:56:14.394610100,6
424,14:56:14.479629500,7
425,14:56:14.560647400,5
426,14:56:14.623661600,6
427,14:56:14.699678800,6
428,14:56:14.778696500,6
429,14:56:14.843711200,5
430,14:56:14.918728400,6
431,14:56:15.003747200,6
432,14:56:15.066761200,6
433,14:56:15.153780900,7
434,14:56:15.246802,5
435,14:56:15.311108,7
436,14:56:15.396127400,6
437,14:56:15.471144,5
438,14:56:15.534158,13
439,14:56:15.633180400,6
440,14:56:15.706236600,6
441,14:56:15.773182300,6
442,14:56:15.883607,7
443,14:56:15.961624300,7
444,14:56:16.047644500,5
445,14:56:16.122660600,6
446,14:56:16.191675900,7
447,14:56:16.291698300,6
448,14:56:16.366715200,6
449,14:56:16.438732200,7
450,14:56:16.542925300,6
451,14:56:16.605939400,5
452,14:56:16.677956100,6
453,14:56:16.761974500,6
454,14:56:16.824988700,5
455,14:56:16.899170800,6
456,14:56:16.978188900,5
457,14:56:17.043203500,6
458,14:56:17.119220700,7
459,14:56:17.207240600,6
460,14:56:17.277256300,7
461,14:56:17.374278100,6
462,14:56:17.444293500,5
463,14:56:17.510308300,15
464,14:56:17.615332300,6
465,14:56:17.685347900,6
466,14:56:17.764376100,7
467,14:56:17.853045,6
468,14:56:17.918059200,6
469,14:56:17.999420600,7
470,14:56:18.073437900,6
471,14:56:18.137452300,6
472,14:56:18.222471600,6
473,14:56:18.294487500,6
474,14:56:18.356527800,6
475,14:56:18.453550,6
476,14:56:18.529567,5
477,14:56:18.594581700,7
478,14:56:18.674599400,6
479,14:56:18.742614700,6
480,14:56:18.811630200,6
481,14:56:18.900334800,6
482,14:56:18.964348800,5
483,14:56:19.033364600,7
484,14:56:19.121514800,10
485,14:56:19.190530,5
486,14:56:19.260545800,6
487,14:56:19.342564100,6
488,14:56:19.405578600,5
489,14:56:19.479595200,6
490,14:56:19.558612700,5
491,14:56:19.621627,6
492,14:56:19.708495900,6
493,14:56:19.794323400,6
494,14:56:19.867337200,6
495,14:56:19.958358200,6
496,14:56:20.036375300,5
497,14:56:20.100389800,6
498,14:56:20.186409500,6
499,14:56:20.254424400,5
500,14:56:20.322439900,6
501,14:56:20.403467500,5
502,14:56:20.468482400,6
503,14:56:20.532497300,6
504,14:56:20.620517200,5
505,14:56:20.684531100,5
506,14:56:20.751293600,6
507,14:56:20.835565200,6
508,14:56:20.897579,6
509,14:56:20.961593500,7
510,14:56:21.055615,6
511,14:56:21.118628700,6
512,14:56:21.190413700,6
513,14:56:21.271431,6
514,14:56:21.343447800,7
515,14:56:21.440468600,6
516,14:56:21.510484900,5
517,14:56:21.571498300,6
518,14:56:21.655517400,7
519,14:56:21.726533300,6
520,14:56:21.788547500,6
521,14:56:21.868541100,7
522,14:56:21.940250900,6
523,14:56:22.002264300,6
524,14:56:22.080282,6
525,14:56:22.153298100,6
526,14:56:22.218312800,6
527,14:56:22.302331700,6
528,14:56:22.372508100,6
529,14:56:22.436522100,6
530,14:56:22.517540,6
531,14:56:22.587556500,5
532,14:56:22.650570300,6
533,14:56:22.740590400,5
534,14:56:22.809605800,6
535,14:56:22.883622900,7
536,14:56:22.967641500,6
537,14:56:23.063663100,6
538,14:56:23.143681200,7
539,14:56:23.233701400,6
540,14:56:23.296715900,6
541,14:56:23.378837600,6
542,14:56:23.444852,6
543,14:56:23.508866800,6
544,14:56:23.592885300,6
545,14:56:23.667902200,6
546,14:56:23.743919300,7
547,14:56:23.832939200,6
548,14:56:23.909198700,6
549,14:56:23.995166500,6
550,14:56:24.064181800,5
551,14:56:24.126195700,6
552,14:56:24.208214300,6
553,14:56:24.281230800,5
554,14:56:24.342244300,6
555,14:56:24.421991500,7
556,14:56:24.501209800,6
557,14:56:24.564224,6
558,14:56:24.646242600,6
559,14:56:24.715258100,6
560,14:56:24.777271700,11
561,14:56:24.862290400,6
562,14:56:24.932307100,6
563,14:56:24.994320800,6
564,14:56:25.078339400,6
565,14:56:25.150355700,6
566,14:56:25.211369700,7
567,14:56:25.293390100,6
568,14:56:25.363405800,6
569,14:56:25.424419800,6
570,14:56:25.506438400,6
571,14:56:25.582455500,5
572,14:56:25.643468700,7
573,14:56:25.724490700,6
574,14:56:25.796506900,5
575,14:56:25.857520800,7
576,14:56:25.936538500,6
577,14:56:26.008554700,5
578,14:56:26.069568200,6
579,14:56:26.147585900,6
580,14:56:26.218602200,6
581,14:56:26.280622,6
582,14:56:26.359251900,7
583,14:56:26.433658900,5
584,14:56:26.495672700,6
585,14:56:26.575690800,6
586,14:56:26.655708500,6
587,14:56:26.735726500,6
588,14:56:26.827746900,5
589,14:56:26.896763,6
590,14:56:26.970779200,6
591,14:56:27.055798300,7
592,14:56:27.129815,6
593,14:56:27.213628300,8
594,14:56:27.318651500,6
595,14:56:27.391668100,8
596,14:56:27.473686200,5
597,14:56:27.536700600,5
598,14:56:27.616718600,7
599,14:56:27.700737400,5
600,14:56:27.763751500,6
601,14:56:27.842769600,6
602,14:56:27.923787500,6
603,14:56:27.985801500,5
604,14:56:28.063238900,6
605,14:56:28.140256700,5
606,14:56:28.201270400,5
607,14:56:28.280288,7
608,14:56:28.369308300,6
609,14:56:28.445325300,6
610,14:56:28.531220100,6
611,14:56:28.601286900,6
612,14:56:28.664301200,6
613,14:56:28.749320300,6
614,14:56:28.832339,6
615,14:56:28.896353500,6
616,14:56:28.985373300,6
617,14:56:29.051388200,6
618,14:56:29.120403400,7
619,14:56:29.203424,6
620,14:56:29.272439500,5
621,14:56:29.342455400,15
622,14:56:29.446478600,13
623,14:56:29.524496300,6
624,14:56:29.603514100,6
625,14:56:29.678530800,5
626,14:56:29.741545,6
627,14:56:29.823563700,6
628,14:56:29.894579500,6
629,14:56:29.959593700,7
630,14:56:30.042612700,7
631,14:56:30.121395600,6
632,14:56:30.185410600,7
633,14:56:30.278431800,7
634,14:56:30.358449500,6
635,14:56:30.438467300,7
636,14:56:30.527487300,6
637,14:56:30.591502200,5
638,14:56:30.658517100,5
639,14:56:30.739518500,6
640,14:56:30.804533,6
641,14:56:30.878550200,6
642,14:56:30.965569700,6
643,14:56:31.033584700,5
644,14:56:31.103600500,11
645,14:56:31.193620600,5
646,14:56:31.255634400,6
647,14:56:31.324650,6
648,14:56:31.411669600,5
649,14:56:31.474705,5
650,14:56:31.540719900,6
651,14:56:31.625738900,6
652,14:56:31.688753,6
653,14:56:31.753767700,6
654,14:56:31.837786500,5
655,14:56:31.903801300,6
656,14:56:31.970815600,6
657,14:56:32.060332200,5
658,14:56:32.123346600,5
659,14:56:32.190361500,6
660,14:56:32.274380500,5
661,14:56:32.337394400,5
662,14:56:32.400408600,6
663,14:56:32.489428800,6
664,14:56:32.556443700,6
665,14:56:32.624458700,6
666,14:56:32.707477500,6
667,14:56:32.771492100,6
668,14:56:32.835506200,6
669,14:56:32.916704500,7
670,14:56:32.984436400,5
671,14:56:33.052452100,6
672,14:56:33.138470700,6
673,14:56:33.205486,5
674,14:56:33.277501900,6
675,14:56:33.362931700,5
676,14:56:33.425945700,6
677,14:56:33.501962200,6
678,14:56:33.584981100,5
679,14:56:33.645994900,5
680,14:56:33.721012,6
681,14:56:33.800029500,5
682,14:56:33.862043600,6
683,14:56:33.940061100,7
684,14:56:34.037082800,6
685,14:56:34.099096700,6
686,14:56:34.177939200,6
687,14:56:34.250956,6
688,14:56:34.312969800,6
689,14:56:34.400990100,6
690,14:56:34.482008100,6
691,14:56:34.556024700,5
692,14:56:34.641738400,6
693,14:56:34.705752500,6
694,14:56:34.771767600,5
695,14:56:34.853785900,6
696,14:56:34.920801100,5
697,14:56:34.986815700,6
698,14:56:35.072835100,5
699,14:56:35.135849300,6
700,14:56:35.200863900,6
701,14:56:35.281690800,7
702,14:56:35.347022800,6
703,14:56:35.411037,6
704,14:56:35.500312300,5
705,14:56:35.566327600,6
706,14:56:35.636342500,6
707,14:56:35.719361700,6
708,14:56:35.781375500,6
709,14:56:35.854392700,6
710,14:56:35.934409900,6
711,14:56:35.998424300,5
712,14:56:36.075441600,6
713,14:56:36.160460800,5
714,14:56:36.222512100,5
