Total Objects, Sample Time,Memory Usage (MB)
4186,00:03:14.859832800,1235.7398376464844
4187,00:03:14.896834200,1237.7417907714844
4188,00:03:14.932491800,1239.7398376464844
4189,00:03:14.972873100,1241.7476654052734
4190,00:03:15.010245,1243.7398376464844
4191,00:03:15.046818100,1245.7417907714844
4192,00:03:15.086546800,1247.7398376464844
4193,00:03:15.137236900,1249.7476654052734
4194,00:03:15.177812300,1251.7398376464844
4195,00:03:15.217855700,1253.7417907714844
4196,00:03:15.255803,1255.7398376464844
4197,00:03:15.289830400,1257.7476654052734
4198,00:03:15.327225100,1259.7398376464844
4199,00:03:15.364218100,1261.7417907714844
4200,00:03:15.406215900,1263.7398376464844
4201,00:03:15.443798200,1265.7417907714844
4202,00:03:15.485208400,1267.7398376464844
4203,00:03:15.526785200,1269.7417907714844
4204,00:03:15.563831700,1271.7398376464844
4205,00:03:15.606828800,1273.7417907714844
4206,00:03:15.648783100,1275.7398376464844
4207,00:03:15.688774500,1277.7417907714844
4208,00:03:15.725770,1279.7398376464844
4209,00:03:15.758189200,1281.7554779052734
4210,00:03:15.800043200,1283.7398376464844
4211,00:03:15.838190300,1285.7417907714844
4212,00:03:15.877186700,1287.7398376464844
4213,00:03:15.914760,1289.7417907714844
4214,00:03:15.948755800,1291.7398376464844
4215,00:03:15.988753900,1293.7417907714844
4216,00:03:16.032758800,1295.7398376464844
4217,00:03:16.071423600,1297.7417907714844
4218,00:03:16.111752500,1299.7398376464844
4219,00:03:16.149740700,1301.7476654052734
4220,00:03:16.183741200,1303.7398376464844
4221,00:03:16.219743,1305.7417907714844
4222,00:03:16.257160900,1307.7398376464844
4223,00:03:16.298735400,1309.7554779052734
4224,00:03:16.337729100,1311.7398376464844
4225,00:03:16.372656600,1001.2756958007812
4226,00:03:16.444737700,1003.245964050293
4227,00:03:16.496724600,1005.247917175293
4228,00:03:16.544726900,1007.245964050293
4229,00:03:16.589715600,1009.247917175293
4230,00:03:16.631728600,1011.245964050293
4231,00:03:16.681044800,1013.253791809082
4232,00:03:16.731952,1007.245964050293
4233,00:03:16.775713600,1009.247917175293
4234,00:03:16.840710200,1011.245964050293
4235,00:03:16.893685900,1013.247917175293
4236,00:03:16.932188800,1015.245964050293
4237,00:03:16.968688800,1017.247917175293
4238,00:03:17.002936300,1019.245964050293
4239,00:03:17.045687600,1021.253791809082
4240,00:03:17.087643200,1023.245964050293
4241,00:03:17.129678200,1025.247917175293
4242,00:03:17.168671600,1027.245964050293
4243,00:03:17.208088900,1029.247917175293
4244,00:03:17.247579900,1031.245964050293
4245,00:03:17.288091800,1033.247917175293
