Total Objects, Sample Time,Time (ms)
5288,00:03:59.548753800,2
5289,00:03:59.589169200,2
5290,00:03:59.628749400,2
5291,00:03:59.666743300,4
5292,00:03:59.711412400,3
5293,00:03:59.754741200,4
5294,00:03:59.798808,3
5295,00:03:59.842028700,4
5296,00:03:59.885438300,4
5297,00:03:59.929143100,4
5298,00:03:59.974725300,2
5299,00:04:00.015283200,3
5300,00:04:00.056716,3
5301,00:04:00.099665500,2
5302,00:04:00.139713800,4
5303,00:04:00.185129900,1
5304,00:04:00.222511,4
5305,00:04:00.264704300,2
5306,00:04:00.306381,4
5307,00:04:00.350703800,2
5308,00:04:00.391366600,3
5309,00:04:00.431657300,2
5310,00:04:00.466690600,3
5311,00:04:00.508113200,1
5312,00:04:00.549685900,3
5313,00:04:00.592282200,1
5314,00:04:00.629344100,3
5315,00:04:00.669097300,2
5316,00:04:00.706672900,3
5317,00:04:00.746091300,3
5318,00:04:00.787824500,3
5319,00:04:00.829692800,1
5320,00:04:00.867081900,1
5321,00:04:00.904659500,2
5322,00:04:00.945656,4
5323,00:04:00.989117,2
5324,00:04:01.028508400,2
5325,00:04:01.068646400,3
5326,00:04:01.109643100,4
5327,00:04:01.151646400,2
5328,00:04:01.191529700,11
5329,00:04:01.242472900,2
5330,00:04:01.279655400,3
5331,00:04:01.318629500,2
5332,00:04:01.359629800,2
5333,00:04:01.402283600,3
5334,00:04:01.443628600,2
5335,00:04:01.482621,3
5336,00:04:01.521971,2
5337,00:04:01.560034,3
5338,00:04:01.601067,5
5339,00:04:01.644612800,4
5340,00:04:01.687653100,3
5341,00:04:01.725714200,2
5342,00:04:01.764605500,4
5343,00:04:01.808599200,4
5344,00:04:01.862392,3
5345,00:04:01.901586600,3
5346,00:04:01.938586400,4
5347,00:04:01.981887100,3
5348,00:04:02.026582800,5
5349,00:04:02.089596500,3
5350,00:04:02.134019600,3
5351,00:04:02.175572300,3
5352,00:04:02.217568100,4
5353,00:04:02.259566800,3
5354,00:04:02.300561300,3
5355,00:04:02.340562600,2
5356,00:04:02.379557100,3
5357,00:04:02.427555200,3
5358,00:04:02.469554300,4
5359,00:04:02.511693,2
5360,00:04:02.550543600,2
5361,00:04:02.588543300,3
5362,00:04:02.630713800,4
5363,00:04:02.676536,2
5364,00:04:02.714033100,4
5365,00:04:02.756422200,4
5366,00:04:02.798530300,3
5367,00:04:02.841545800,4
5368,00:04:02.884523700,3
5369,00:04:02.925517700,3
5370,00:04:02.967515200,2
5371,00:04:03.004504,4
5372,00:04:03.048518300,3
5373,00:04:03.090933800,2
5374,00:04:03.130504800,1
5375,00:04:03.168925800,2
5376,00:04:03.205685300,3
5377,00:04:03.247504100,3
5378,00:04:03.295325600,3
5379,00:04:03.340497,2
5380,00:04:03.378490200,2
5381,00:04:03.417487800,3
5382,00:04:03.455759400,3
5383,00:04:03.496486300,2
5384,00:04:03.537480800,3
5385,00:04:03.578473500,1
5386,00:04:03.613895,4
5387,00:04:03.654469400,3
5388,00:04:03.698471200,2
5389,00:04:03.737466500,4
5390,00:04:03.781904100,3
