Total Objects, Sample Time,Time (ms)
5261,00:03:58.417249700,10
5262,00:03:58.462588700,10
5263,00:03:58.503543400,10
5264,00:03:58.546242100,9
5265,00:03:58.583060300,11
5266,00:03:58.623409300,9
5267,00:03:58.665977900,10
5268,00:03:58.708231400,9
5269,00:03:58.748807100,10
5270,00:03:58.788806300,11
5271,00:03:58.831572700,9
5272,00:03:58.874225,11
5273,00:03:58.919833700,9
5274,00:03:58.960796500,10
5275,00:03:59.001728400,10
5276,00:03:59.043580400,9
5277,00:03:59.086326200,9
5278,00:03:59.128203200,10
5279,00:03:59.168803,11
5280,00:03:59.211194400,9
5281,00:03:59.250379100,8
5282,00:03:59.292816200,9
5283,00:03:59.331195800,11
5284,00:03:59.373945,11
5285,00:03:59.419803,9
5286,00:03:59.462494200,10
5287,00:03:59.503229300,10
5288,00:03:59.548753800,10
5289,00:03:59.589169200,9
5290,00:03:59.628749400,9
5291,00:03:59.666743300,10
5292,00:03:59.711412400,10
5293,00:03:59.754741200,11
5294,00:03:59.798808,11
5295,00:03:59.842028700,10
5296,00:03:59.885438300,10
5297,00:03:59.929143100,11
5298,00:03:59.974725300,10
5299,00:04:00.015283200,11
5300,00:04:00.056716,10
5301,00:04:00.099665500,9
5302,00:04:00.139713800,11
5303,00:04:00.185129900,9
5304,00:04:00.222511,10
5305,00:04:00.264704300,9
5306,00:04:00.306381,10
5307,00:04:00.350703800,9
5308,00:04:00.391366600,10
5309,00:04:00.431657300,8
5310,00:04:00.466690600,10
5311,00:04:00.508113200,9
5312,00:04:00.549685900,10
5313,00:04:00.592282200,8
5314,00:04:00.629344100,11
5315,00:04:00.669097300,7
5316,00:04:00.706672900,9
5317,00:04:00.746091300,9
5318,00:04:00.787824500,11
5319,00:04:00.829692800,9
5320,00:04:00.867081900,9
5321,00:04:00.904659500,8
5322,00:04:00.945656,11
5323,00:04:00.989117,9
5324,00:04:01.028508400,9
5325,00:04:01.068646400,10
5326,00:04:01.109643100,9
5327,00:04:01.151646400,9
5328,00:04:01.191529700,10
5329,00:04:01.242472900,9
5330,00:04:01.279655400,9
5331,00:04:01.318629500,9
5332,00:04:01.359629800,9
5333,00:04:01.402283600,10
5334,00:04:01.443628600,10
5335,00:04:01.482621,11
5336,00:04:01.521971,10
5337,00:04:01.560034,9
5338,00:04:01.601067,11
5339,00:04:01.644612800,12
5340,00:04:01.687653100,9
5341,00:04:01.725714200,9
5342,00:04:01.764605500,10
5343,00:04:01.808599200,12
5344,00:04:01.862392,9
5345,00:04:01.901586600,9
5346,00:04:01.938586400,11
5347,00:04:01.981887100,10
5348,00:04:02.026582800,11
5349,00:04:02.089596500,10
5350,00:04:02.134019600,11
5351,00:04:02.175572300,10
5352,00:04:02.217568100,10
5353,00:04:02.259566800,10
5354,00:04:02.300561300,10
5355,00:04:02.340562600,9
5356,00:04:02.379557100,11
5357,00:04:02.427555200,10
5358,00:04:02.469554300,11
5359,00:04:02.511693,9
5360,00:04:02.550543600,9
5361,00:04:02.588543300,10
5362,00:04:02.630713800,11
5363,00:04:02.676536,10
5364,00:04:02.714033100,9
5365,00:04:02.756422200,10
5366,00:04:02.798530300,10
5367,00:04:02.841545800,11
5368,00:04:02.884523700,10
5369,00:04:02.925517700,11
5370,00:04:02.967515200,9
5371,00:04:03.004504,11
5372,00:04:03.048518300,10
5373,00:04:03.090933800,9
5374,00:04:03.130504800,9
5375,00:04:03.168925800,8
5376,00:04:03.205685300,10
5377,00:04:03.247504100,11
5378,00:04:03.295325600,11
5379,00:04:03.340497,9
5380,00:04:03.378490200,9
5381,00:04:03.417487800,9
5382,00:04:03.455759400,11
5383,00:04:03.496486300,9
5384,00:04:03.537480800,9
5385,00:04:03.578473500,8
5386,00:04:03.613895,11
5387,00:04:03.654469400,10
5388,00:04:03.698471200,8
5389,00:04:03.737466500,11
5390,00:04:03.781904100,9
5391,00:04:03.822821200,8
5392,00:04:03.858455200,9
5393,00:04:03.898899700,10
5394,00:04:03.939451500,11
5395,00:04:03.983454800,11
5396,00:04:04.024443600,10
5397,00:04:04.067652300,12
5398,00:04:04.114445100,11
5399,00:04:04.158856200,10
5400,00:04:04.199443100,10
5401,00:04:04.239569700,9
5402,00:04:04.276426600,10
5403,00:04:04.318428200,10
5404,00:04:04.363430600,11
5405,00:04:04.406418700,10
5406,00:04:04.443417700,9
5407,00:04:04.480414700,10
5408,00:04:04.524841100,11
5409,00:04:04.570409600,10
5410,00:04:04.614405600,10
5411,00:04:04.655398300,8
5412,00:04:04.694406400,11
5413,00:04:04.739398100,11
5414,00:04:04.784400100,9
5415,00:04:04.822390700,10
5416,00:04:04.863388400,9
5417,00:04:04.902386100,12
5418,00:04:04.947383700,10
5419,00:04:04.990383700,10
5420,00:04:05.030374300,36
5421,00:04:05.102381900,12
5422,00:04:05.147371700,9
5423,00:04:05.189365400,9
5424,00:04:05.227364600,11
5425,00:04:05.270357100,9
5426,00:04:05.308777100,9
5427,00:04:05.348357900,11
5428,00:04:05.394356400,11
