Total Objects,Sample Time,Time (ms)
538,01:48:28.872199300,13
539,01:48:28.994205400,16
540,01:48:29.122191100,14
541,01:48:29.249515800,18
542,01:48:29.399529600,25
543,01:48:29.578515400,16
544,01:48:29.713547800,14
545,01:48:29.842540800,21
546,01:48:30.010538800,14
547,01:48:30.144544300,15
548,01:48:30.274783600,18
549,01:48:30.431774500,14
550,01:48:30.573712900,17
551,01:48:30.704695500,17
552,01:48:30.845697100,16
553,01:48:30.976702400,17
554,01:48:31.101750300,13
555,01:48:31.229754200,16
556,01:48:31.353751500,16
557,01:48:31.493751700,15
558,01:48:31.619755800,17
559,01:48:31.747231500,14
560,01:48:31.878235600,16
561,01:48:31.998232400,17
562,01:48:32.130237700,13
563,01:48:32.250246600,17
564,01:48:32.381394400,15
565,01:48:32.519399300,15
566,01:48:32.638397,16
567,01:48:32.768400700,15
568,01:48:32.895405900,17
569,01:48:33.024397,14
570,01:48:33.161412700,15
571,01:48:33.328398100,28
572,01:48:33.525402400,26
573,01:48:33.755407400,27
574,01:48:33.953102300,17
575,01:48:34.100110900,19
576,01:48:34.235102500,14
577,01:48:34.368564600,14
578,01:48:34.491557100,17
579,01:48:34.627555400,15
580,01:48:34.754559800,18
581,01:48:34.882554600,14
582,01:48:35.011572600,17
583,01:48:35.139575500,17
584,01:48:35.274739900,14
585,01:48:35.404749100,17
586,01:48:35.532740800,14
587,01:48:35.683747300,19
588,01:48:35.818739500,19
589,01:48:35.948739100,15
590,01:48:36.083754400,15
591,01:48:36.208744700,15
592,01:48:36.345751500,16
593,01:48:36.493807400,22
594,01:48:36.662836,25
595,01:48:36.852802900,16
596,01:48:37.019800800,17
597,01:48:37.149800300,18
598,01:48:37.284806100,15
599,01:48:37.428900500,17
600,01:48:37.565911400,21
601,01:48:37.731891500,17
602,01:48:37.872626800,15
603,01:48:37.996678500,17
604,01:48:38.132676,13
605,01:48:38.261668600,17
606,01:48:38.386669800,14
607,01:48:38.514732400,16
608,01:48:38.636736200,18
609,01:48:38.786738900,17
610,01:48:38.939735100,17
611,01:48:39.065728,19
612,01:48:39.205725700,16
613,01:48:39.343739100,16
614,01:48:39.468725800,14
615,01:48:39.598726800,16
616,01:48:39.717734900,16
617,01:48:39.853726800,15
618,01:48:39.980837300,17
619,01:48:40.107845,13
620,01:48:40.234837500,16
621,01:48:40.355839400,17
622,01:48:40.498922600,13
623,01:48:40.642944600,23
624,01:48:40.815926900,25
625,01:48:41.012925500,31
626,01:48:41.218929500,25
