Total Objects, Sample Time,CPU Usage
2324,01:52:13.150156300,11.919044545274332
2325,01:52:13.276662700,12.496396333330322
2326,01:52:13.405668100,12.496396333330322
2327,01:52:13.520669500,12.496396333330322
2328,01:52:13.644667800,12.496396333330322
2329,01:52:13.773664800,12.095966265630835
2330,01:52:13.894668300,12.095966265630835
2331,01:52:14.024816700,12.095966265630835
2332,01:52:14.148826,12.095966265630835
2333,01:52:14.275845,12.095966265630835
2334,01:52:14.417840700,12.75641412912675
2335,01:52:14.569853500,12.75641412912675
2336,01:52:14.731846300,12.75641412912675
2337,01:52:14.888838500,12.207324511897454
2338,01:52:15.026205700,12.207324511897454
2339,01:52:15.153218100,12.207324511897454
2340,01:52:15.290220500,12.207324511897454
2341,01:52:15.416204400,11.480997068449614
2342,01:52:15.542202800,11.480997068449614
2343,01:52:15.664308500,11.480997068449614
2344,01:52:15.780311900,11.480997068449614
2345,01:52:15.904311500,10.604755536308435
2346,01:52:16.025309400,10.604755536308435
2347,01:52:16.153309800,10.604755536308435
2348,01:52:16.264309600,10.604755536308435
2349,01:52:16.396317100,10.604755536308435
2350,01:52:16.512313700,12.13825013149918
2351,01:52:16.654309900,12.13825013149918
2352,01:52:16.849311,12.13825013149918
2353,01:52:17.072319,41.42858252128577
2354,01:52:17.298310400,41.42858252128577
2355,01:52:17.496323800,40.53107356963437
2356,01:52:17.675311,40.53107356963437
2357,01:52:17.824302400,40.53107356963437
2358,01:52:17.949313500,40.53107356963437
2359,01:52:18.078363500,12.25354205788142
2360,01:52:18.213357600,12.25354205788142
2361,01:52:18.335361300,12.25354205788142
2362,01:52:18.466352900,12.25354205788142
2363,01:52:18.587355,12.662863145742783
2364,01:52:18.712344700,12.662863145742783
2365,01:52:18.840360800,12.662863145742783
2366,01:52:18.957345200,12.662863145742783
2367,01:52:19.094721900,12.318487092689224
2368,01:52:19.204731400,12.318487092689224
2369,01:52:19.338727900,12.318487092689224
2370,01:52:19.452728500,12.318487092689224
2371,01:52:19.580721100,11.79230820754085
2372,01:52:19.695720900,11.79230820754085
2373,01:52:19.827730200,11.79230820754085
2374,01:52:19.939728200,11.79230820754085
2375,01:52:20.068009900,11.79230820754085
2376,01:52:20.182008400,11.898395696474019
2377,01:52:20.311013500,11.898395696474019
2378,01:52:20.420009600,11.898395696474019
2379,01:52:20.546016600,11.898395696474019
2380,01:52:20.662855900,12.163139421104622
2381,01:52:20.789859700,12.163139421104622
2382,01:52:20.907906700,12.163139421104622
2383,01:52:21.033907800,12.163139421104622
2384,01:52:21.146952900,12.044760045253959
2385,01:52:21.278954400,12.044760045253959
2386,01:52:21.388953100,12.044760045253959
2387,01:52:21.515085700,12.044760045253959
2388,01:52:21.632087,12.044760045253959
2389,01:52:21.762092400,11.767275301524663
2390,01:52:21.874084700,11.767275301524663
2391,01:52:22.000084300,11.767275301524663
2392,01:52:22.112192800,11.767275301524663
2393,01:52:22.241200900,11.823490103393995
2394,01:52:22.359194800,11.823490103393995
2395,01:52:22.487199400,11.823490103393995
2396,01:52:22.598197900,11.823490103393995
2397,01:52:22.724197800,12.624781558603132
2398,01:52:22.837236,12.624781558603132
2399,01:52:22.969231500,12.624781558603132
2400,01:52:23.081230600,12.624781558603132
2401,01:52:23.276620500,19.55353719837925
2402,01:52:23.392627900,19.55353719837925
2403,01:52:23.526617900,19.55353719837925
2404,01:52:23.645624100,19.55353719837925
2405,01:52:23.764609300,11.72608979933377
2406,01:52:23.891619900,11.72608979933377
2407,01:52:24.006615500,11.72608979933377
2408,01:52:24.132628300,11.72608979933377
2409,01:52:24.250688800,11.72608979933377
