Total Objects, Sample Time,Time (ms)
1341,14:57:20.894783800,2
1342,14:57:20.958798100,2
1343,14:57:21.021812500,2
1344,14:57:21.102830600,2
1345,14:57:21.172846200,1
1346,14:57:21.246863300,2
1347,14:57:21.327881100,1
1348,14:57:21.386894600,2
1349,14:57:21.445907800,2
1350,14:57:21.522236700,2
1351,14:57:21.590095200,1
1352,14:57:21.648108200,2
1353,14:57:21.719123700,1
1354,14:57:21.795141300,2
1355,14:57:21.854154600,1
1356,14:57:21.919133300,2
1357,14:57:21.998151300,1
1358,14:57:22.058164500,2
1359,14:57:22.125773900,2
1360,14:57:22.205793100,2
1361,14:57:22.264805600,2
1362,14:57:22.333821800,2
1363,14:57:22.412839500,2
1364,14:57:22.471853100,2
1365,14:57:22.539265100,2
1366,14:57:22.623283800,2
1367,14:57:22.693299500,2
1368,14:57:22.804326300,2
1369,14:57:22.879341400,2
1370,14:57:22.965364100,2
1371,14:57:23.045381400,1
1372,14:57:23.102394300,2
1373,14:57:23.173410800,2
1374,14:57:23.250427400,2
1375,14:57:23.310441,2
1376,14:57:23.373128,2
1377,14:57:23.458146400,1
1378,14:57:23.517160,2
1379,14:57:23.583174900,2
1380,14:57:23.668194,2
1381,14:57:23.726207,2
1382,14:57:23.796223900,2
1383,14:57:23.873240200,1
1384,14:57:23.935253800,2
1385,14:57:24.001268800,2
1386,14:57:24.080286600,2
1387,14:57:24.138299900,2
1388,14:57:24.200313300,2
1389,14:57:24.294335,2
1390,14:57:24.361349700,2
1391,14:57:24.428365100,2
1392,14:57:24.510383300,2
1393,14:57:24.567396,2
1394,14:57:24.633413600,2
1395,14:57:24.713069700,2
1396,14:57:24.771474700,2
1397,14:57:24.839490400,2
1398,14:57:24.923085500,2
1399,14:57:24.984098800,1
1400,14:57:25.053114300,2
1401,14:57:25.131132200,1
1402,14:57:25.189144800,1
1403,14:57:25.251158900,2
1404,14:57:25.330175700,1
1405,14:57:25.391190200,2
1406,14:57:25.448203400,1
1407,14:57:25.526221,1
1408,14:57:25.592235500,2
1409,14:57:25.656249500,2
1410,14:57:25.741268600,2
1411,14:57:25.820286600,2
1412,14:57:25.880300200,2
1413,14:57:25.959230700,1
1414,14:57:26.023245600,1
1415,14:57:26.080258400,2
1416,14:57:26.148273800,2
1417,14:57:26.221290700,2
1418,14:57:26.277303200,2
1419,14:57:26.335315800,2
1420,14:57:26.417334100,2
1421,14:57:26.496352200,2
1422,14:57:26.570368600,2
1423,14:57:26.647215300,2
1424,14:57:26.704228200,1
1425,14:57:26.765241900,2
1426,14:57:26.845259900,2
1427,14:57:26.907273600,2
1428,14:57:26.965286900,2
1429,14:57:27.041869900,2
1430,14:57:27.107884600,2
1431,14:57:27.165898200,2
1432,14:57:27.229933100,2
1433,14:57:27.302599500,2
1434,14:57:27.359612400,1
1435,14:57:27.421626300,2
1436,14:57:27.501644200,2
1437,14:57:27.562658300,2
1438,14:57:27.618670500,3
1439,14:57:27.728695600,1
1440,14:57:27.792709500,1
1441,14:57:27.862725700,3
1442,14:57:27.970755100,1
1443,14:57:28.027767800,2
1444,14:57:28.089781800,1
1445,14:57:28.165799600,1
1446,14:57:28.224812,1
1447,14:57:28.283825500,2
1448,14:57:28.361843800,2
1449,14:57:28.424045700,2
1450,14:57:28.481058600,2
1451,14:57:28.562077600,1
1452,14:57:28.628091400,2
1453,14:57:28.685104500,3
1454,14:57:28.754120400,2
1455,14:57:28.829136600,2
1456,14:57:28.886149600,1
1457,14:57:28.948163600,2
1458,14:57:29.028181500,2
1459,14:57:29.088194900,2
1460,14:57:29.145207700,3
1461,14:57:29.221990100,2
1462,14:57:29.288575800,2
1463,14:57:29.346589,1
1464,14:57:29.412197100,2
1465,14:57:29.487983600,2
1466,14:57:29.544996500,2
1467,14:57:29.606010200,2
1468,14:57:29.684028,2
1469,14:57:29.746041600,1
1470,14:57:29.801053900,2
1471,14:57:29.894074800,1
1472,14:57:29.957089300,1
1473,14:57:30.016140600,2
1474,14:57:30.083843700,2
1475,14:57:30.159860900,2
1476,14:57:30.217873700,1
1477,14:57:30.276887,2
1478,14:57:30.356905,2
1479,14:57:30.416918200,2
1480,14:57:30.472931,2
1481,14:57:30.551948900,1
1482,14:57:30.616963200,1
1483,14:57:30.671976,2
1484,14:57:30.738908100,1
1485,14:57:30.815925600,1
1486,14:57:30.871937500,1
1487,14:57:30.934952200,2
1488,14:57:31.014970,1
1489,14:57:31.073983700,2
1490,14:57:31.130996500,2
1491,14:57:31.210014,2
1492,14:57:31.278029300,1
1493,14:57:31.335042100,2
1494,14:57:31.406551400,2
1495,14:57:31.479108,1
1496,14:57:31.538121400,2
1497,14:57:31.601145100,1
