Total Objects, Sample Time,CPU Usage
160,01:47:26.226769900,17.479342396375404
161,01:47:26.452768800,17.479342396375404
162,01:47:26.691296600,22.19474098985846
163,01:47:26.910313700,22.19474098985846
164,01:47:27.129466700,15.571713596074236
165,01:47:27.380460,15.571713596074236
166,01:47:27.584528900,12.634580957242752
167,01:47:27.794545100,12.634580957242752
168,01:47:27.997533100,12.634580957242752
169,01:47:28.163546700,14.441946039740012
170,01:47:28.334523400,14.441946039740012
171,01:47:28.500589,14.441946039740012
172,01:47:28.680597800,16.523140857047984
173,01:47:28.866635200,16.523140857047984
174,01:47:29.043631500,16.523140857047984
175,01:47:29.236818,20.389221530398657
176,01:47:29.474811,20.389221530398657
177,01:47:29.680814400,20.389221530398657
178,01:47:29.960812400,20.059417995004612
179,01:47:30.162809900,20.059417995004612
180,01:47:30.351818100,19.3950592549684
181,01:47:30.573820500,19.3950592549684
182,01:47:30.790809800,19.3950592549684
183,01:47:31.208949200,12.542730334795433
184,01:47:31.532958400,13.039096549215436
185,01:47:31.920087800,13.039096549215436
186,01:47:32.306091300,18.88572903662493
187,01:47:32.589082700,18.88572903662493
188,01:47:32.800082900,15.56335975734506
189,01:47:33.028093700,15.56335975734506
190,01:47:33.270091200,14.178724707877436
191,01:47:33.479085300,14.178724707877436
192,01:47:33.689078400,14.178724707877436
193,01:47:33.916081200,15.593488678079337
194,01:47:34.214081400,15.593488678079337
195,01:47:34.468084600,30.763963714480013
196,01:47:34.763085700,30.763963714480013
197,01:47:35.033086,24.845327347015502
198,01:47:35.254092400,24.845327347015502
199,01:47:35.458092600,17.51110796928907
200,01:47:35.683100200,17.51110796928907
201,01:47:35.897085200,17.51110796928907
202,01:47:36.116082400,13.32505577822663
203,01:47:36.318244700,13.32505577822663
204,01:47:36.544785900,13.370479368245041
205,01:47:36.773795700,13.370479368245041
206,01:47:36.983783600,13.370479368245041
207,01:47:37.214781100,15.80586424659316
208,01:47:37.420774900,15.80586424659316
209,01:47:37.628793800,13.159406501125803
210,01:47:37.858779800,13.159406501125803
211,01:47:38.093963500,13.159406501125803
212,01:47:38.323973800,16.27032052678578
213,01:47:38.527973100,16.27032052678578
214,01:47:38.743968,17.786970716669778
215,01:47:38.970959100,17.786970716669778
216,01:47:39.224961300,17.786970716669778
217,01:47:39.466960700,25.885101025313556
218,01:47:39.673970500,25.885101025313556
219,01:47:39.886971900,14.45459781775228
220,01:47:40.078017200,14.45459781775228
221,01:47:40.260004500,14.45459781775228
222,01:47:40.443004200,13.383945812017798
223,01:47:40.620901700,13.383945812017798
224,01:47:40.775898700,13.383945812017798
225,01:47:40.951907,16.212702158370043
226,01:47:41.145343800,16.212702158370043
227,01:47:41.341341300,16.212702158370043
228,01:47:41.503351600,13.48180706486199
229,01:47:41.678420800,13.48180706486199
230,01:47:41.845422100,13.48180706486199
231,01:47:42.012445300,13.429797527645185
232,01:47:42.186454700,13.429797527645185
233,01:47:42.352444400,13.429797527645185
234,01:47:42.527443500,17.445215591068905
235,01:47:42.718448300,17.445215591068905
236,01:47:42.888446500,17.445215591068905
237,01:47:43.073444600,17.755517176113457
238,01:47:43.264445700,17.755517176113457
239,01:47:43.424405500,17.755517176113457
240,01:47:43.593400300,13.636165935410439
241,01:47:43.801415,13.636165935410439
242,01:47:43.982407400,13.636165935410439
243,01:47:44.188478300,15.376936189995751
244,01:47:44.350477200,15.376936189995751
245,01:47:44.514476600,15.376936189995751
246,01:47:44.699468900,16.05321727756222
247,01:47:44.876998200,16.05321727756222
248,01:47:45.031997800,16.05321727756222
249,01:47:45.207015800,16.194788172911032
250,01:47:45.391998200,16.194788172911032
251,01:47:45.624993800,34.53400252883445
252,01:47:45.851003800,34.53400252883445
253,01:47:46.061998600,34.53400252883445
254,01:47:46.258556100,21.200416265214624
255,01:47:46.439561400,21.200416265214624
256,01:47:46.611569100,21.200416265214624
257,01:47:46.877562600,21.701260288827918
258,01:47:47.143562600,21.701260288827918
259,01:47:47.350558800,36.08993482684259
260,01:47:47.558566600,36.08993482684259
261,01:47:47.756567600,36.08993482684259
262,01:47:47.945633600,13.161737439951743
263,01:47:48.111622600,13.161737439951743
264,01:47:48.305673400,13.161737439951743
265,01:47:48.505677100,21.42600809522636
266,01:47:48.665678100,21.42600809522636
267,01:47:48.854292800,21.42600809522636
268,01:47:49.033289200,13.961117013512151
269,01:47:49.209934300,13.961117013512151
270,01:47:49.392903,13.961117013512151
271,01:47:49.566904800,14.477866515645918
272,01:47:49.742896900,14.477866515645918
273,01:47:49.934234400,14.477866515645918
274,01:47:50.176224600,17.899374187084724
275,01:47:50.411228500,17.899374187084724
276,01:47:50.705260700,16.24363175378649
277,01:47:50.953244400,16.24363175378649
278,01:47:51.179239,17.066018166471427
279,01:47:51.384231900,17.066018166471427
280,01:47:51.546309500,17.066018166471427
281,01:47:51.698306800,16.42599886893346
282,01:47:51.829311100,16.42599886893346
283,01:47:51.971304900,16.42599886893346
284,01:47:52.113310100,14.141948395886592
285,01:47:52.249301200,14.141948395886592
286,01:47:52.383309700,14.141948395886592
287,01:47:52.510356700,14.141948395886592
288,01:47:52.663344700,14.611335399306785
289,01:47:52.824344100,14.611335399306785
290,01:47:52.963537400,14.611335399306785
291,01:47:53.101546100,14.611335399306785
292,01:47:53.248543100,17.682693820242733
293,01:47:53.382538600,17.682693820242733
294,01:47:53.523957400,17.682693820242733
295,01:47:53.657951500,17.682693820242733
296,01:47:53.787957400,15.396609769993866
297,01:47:53.930289700,15.396609769993866
298,01:47:54.076313500,15.396609769993866
299,01:47:54.233236700,20.257488322729234
300,01:47:54.401236,20.257488322729234
301,01:47:54.546234,20.257488322729234
302,01:47:54.687238200,20.257488322729234
303,01:47:54.827237,16.276106254389898
304,01:47:54.949239700,16.276106254389898
305,01:47:55.148231200,16.276106254389898
306,01:47:55.328238600,24.323398845980627
307,01:47:55.468236,24.323398845980627
308,01:47:55.603237400,24.323398845980627
309,01:47:55.741239600,24.323398845980627
310,01:47:55.871240500,14.197515765658242
311,01:47:56.016230500,14.197515765658242
312,01:47:56.155231200,14.197515765658242
313,01:47:56.287236700,16.597630405559503
314,01:47:56.441232700,16.597630405559503
315,01:47:56.598661200,16.597630405559503
316,01:47:56.753653900,16.597630405559503
317,01:47:56.912645600,20.252527185460668
318,01:47:57.039854700,20.252527185460668
319,01:47:57.192867500,20.252527185460668
320,01:47:57.337858200,16.175449804500655
321,01:47:57.473861400,16.175449804500655
322,01:47:57.613345600,16.175449804500655
323,01:47:57.736353400,16.175449804500655
324,01:47:57.880339100,14.508385336029061
325,01:47:58.018343,14.508385336029061
326,01:47:58.158344700,14.508385336029061
327,01:47:58.310340300,14.508385336029061
328,01:47:58.501347800,20.980789885021732
329,01:47:58.656852300,20.980789885021732
330,01:47:58.804849800,20.980789885021732
331,01:47:58.948849100,12.388287379724595
332,01:47:59.080854900,12.388287379724595
333,01:47:59.217849200,12.388287379724595
334,01:47:59.337017400,12.388287379724595
335,01:47:59.481998600,13.529311163415217
336,01:47:59.618548300,13.529311163415217
337,01:47:59.752539300,13.529311163415217
338,01:47:59.902540,13.529311163415217
339,01:48:00.047589900,14.01722028696017
340,01:48:00.213582100,14.01722028696017
341,01:48:00.352599400,14.01722028696017
342,01:48:00.487592900,14.752574872267992
343,01:48:00.643588,14.752574872267992
344,01:48:00.788581,14.752574872267992
345,01:48:00.928582600,14.752574872267992
346,01:48:01.083588400,12.52955205406823
347,01:48:01.227587300,12.52955205406823
348,01:48:01.359592100,12.52955205406823
349,01:48:01.510582200,12.52955205406823
350,01:48:01.651614500,13.790989265201304
351,01:48:01.778612100,13.790989265201304
352,01:48:01.918610,13.790989265201304
353,01:48:02.043613300,15.91968027094308
354,01:48:02.199601400,15.91968027094308
355,01:48:02.337611300,15.91968027094308
356,01:48:02.465681700,15.91968027094308
357,01:48:02.611668400,14.422543438892173
358,01:48:02.749996100,14.422543438892173
359,01:48:02.923000900,14.422543438892173
360,01:48:03.128002700,28.74878323044618
361,01:48:03.284994800,28.74878323044618
362,01:48:03.433995700,28.74878323044618
363,01:48:03.568010700,14.784505529442418
364,01:48:03.722103300,14.784505529442418
365,01:48:03.936094200,14.784505529442418
366,01:48:04.139101700,38.824333853771094
367,01:48:04.310209300,38.824333853771094
368,01:48:04.453206300,38.824333853771094
369,01:48:04.591207,14.78139910230665
370,01:48:04.716249700,14.78139910230665
371,01:48:04.857250700,14.78139910230665
372,01:48:04.990270,14.78139910230665
373,01:48:05.121250,14.028855850227817
374,01:48:05.256255900,14.028855850227817
375,01:48:05.394260800,14.028855850227817
376,01:48:05.582949800,14.028855850227817
377,01:48:05.760942400,18.154114472424745
378,01:48:05.895940,18.154114472424745
379,01:48:06.031937100,18.154114472424745
380,01:48:06.175942800,12.35162243007203
381,01:48:06.297946200,12.35162243007203
382,01:48:06.430936700,12.35162243007203
383,01:48:06.552101400,12.35162243007203
384,01:48:06.685089900,12.658739674887476
385,01:48:06.835097900,12.658739674887476
386,01:48:06.968100700,12.658739674887476
387,01:48:07.107090600,12.658739674887476
388,01:48:07.242091800,14.581616284061427
389,01:48:07.364093900,14.581616284061427
390,01:48:07.500092,14.581616284061427
391,01:48:07.619103700,14.581616284061427
392,01:48:07.763132,15.369922269519664
393,01:48:07.918223,15.369922269519664
394,01:48:08.054227100,15.369922269519664
395,01:48:08.221217,21.90578412289071
396,01:48:08.375234600,21.90578412289071
397,01:48:08.524216700,21.90578412289071
398,01:48:08.679274800,21.90578412289071
399,01:48:08.802303900,16.492309570078234
400,01:48:08.959303900,16.492309570078234
401,01:48:09.115305100,16.492309570078234
402,01:48:09.259629200,20.293465172434768
403,01:48:09.432642700,20.293465172434768
404,01:48:09.613630,20.293465172434768
405,01:48:09.754634100,20.293465172434768
406,01:48:09.886702200,16.86822248315205
407,01:48:10.052689500,16.86822248315205
408,01:48:10.230687900,16.86822248315205
409,01:48:10.375686300,24.973039255912088
410,01:48:10.525697900,24.973039255912088
411,01:48:10.685003100,24.973039255912088
412,01:48:10.809006200,24.973039255912088
413,01:48:10.956003300,18.982714034011888
414,01:48:11.092005900,18.982714034011888
415,01:48:11.234007200,18.982714034011888
416,01:48:11.374997800,15.88872177914993
417,01:48:11.509037400,15.88872177914993
418,01:48:11.651997200,15.88872177914993
419,01:48:11.784005900,15.88872177914993
420,01:48:11.906924900,14.428483591768638
421,01:48:12.081917800,14.428483591768638
422,01:48:12.282918400,14.428483591768638
423,01:48:12.439931400,30.857387433597143
424,01:48:12.613919300,30.857387433597143
425,01:48:12.783925500,30.857387433597143
426,01:48:12.919964700,30.857387433597143
427,01:48:13.065958400,17.72043973667843
428,01:48:13.224962700,17.72043973667843
429,01:48:13.381004400,17.72043973667843
430,01:48:13.539989400,23.268071818556084
431,01:48:13.699984700,23.268071818556084
432,01:48:13.836984,23.268071818556084
433,01:48:13.977194900,23.268071818556084
434,01:48:14.116195800,16.693037989382972
435,01:48:14.244193,16.693037989382972
436,01:48:14.379192300,16.693037989382972
437,01:48:14.509196200,16.693037989382972
438,01:48:14.636192,12.624841562694215
439,01:48:14.771264800,12.624841562694215
440,01:48:14.947258,12.624841562694215
441,01:48:15.128252200,23.150900809615976
442,01:48:15.274249400,23.150900809615976
443,01:48:15.418243,23.150900809615976
444,01:48:15.562463500,23.150900809615976
445,01:48:15.709468800,17.878706825182885
446,01:48:15.831475,17.878706825182885
447,01:48:15.967522900,17.878706825182885
448,01:48:16.099532400,17.878706825182885
449,01:48:16.244528300,16.06147496250843
450,01:48:16.389517,16.06147496250843
451,01:48:16.518519300,16.06147496250843
452,01:48:16.652523900,16.06147496250843
453,01:48:16.779529,13.84694446968313
454,01:48:16.904516,13.84694446968313
455,01:48:17.030096900,13.84694446968313
456,01:48:17.149100100,13.84694446968313
457,01:48:17.286089,13.160885802801895
458,01:48:17.418090300,13.160885802801895
459,01:48:17.579179400,13.160885802801895
460,01:48:17.736168500,16.745628886354055
461,01:48:17.899262900,16.745628886354055
462,01:48:18.065281300,16.745628886354055
463,01:48:18.215261200,16.745628886354055
464,01:48:18.360286900,19.75500713840101
465,01:48:18.495260900,19.75500713840101
466,01:48:18.649266500,19.75500713840101
467,01:48:18.780261600,13.728949676040719
468,01:48:18.909414900,13.728949676040719
469,01:48:19.038417900,13.728949676040719
470,01:48:19.165425200,13.728949676040719
471,01:48:19.329474100,16.274458444894037
472,01:48:19.472473500,16.274458444894037
473,01:48:19.598483700,16.274458444894037
474,01:48:19.741481,16.274458444894037
475,01:48:19.869482600,14.170646888896826
476,01:48:19.999993600,14.170646888896826
477,01:48:20.149987800,14.170646888896826
478,01:48:20.279994100,14.170646888896826
479,01:48:20.418995800,11.510381166732751
480,01:48:20.546003400,11.510381166732751
481,01:48:20.675998500,11.510381166732751
482,01:48:20.812989500,11.510381166732751
483,01:48:20.928989900,14.190802782377258
484,01:48:21.068945800,14.190802782377258
485,01:48:21.209955800,14.190802782377258
486,01:48:21.413959500,39.37197904538568
487,01:48:21.618022800,39.37197904538568
488,01:48:21.834024500,39.37197904538568
489,01:48:22.042008300,35.01524325443251
490,01:48:22.232150300,35.01524325443251
491,01:48:22.435152200,35.01524325443251
492,01:48:22.617146900,32.17374596767551
493,01:48:22.802195500,32.17374596767551
494,01:48:22.941200400,32.17374596767551
495,01:48:23.086193800,18.131926154031824
496,01:48:23.223205300,18.131926154031824
497,01:48:23.370193200,18.131926154031824
498,01:48:23.498196800,18.131926154031824
499,01:48:23.630201200,13.786770112458868
500,01:48:23.762203900,13.786770112458868
501,01:48:23.886209900,13.786770112458868
502,01:48:24.025193,13.786770112458868
503,01:48:24.151250400,13.546132274598138
504,01:48:24.292254800,13.546132274598138
505,01:48:24.424280700,13.546132274598138
506,01:48:24.546257300,13.546132274598138
507,01:48:24.680257800,13.898764652048435
508,01:48:24.810324200,13.898764652048435
509,01:48:24.939330500,13.898764652048435
510,01:48:25.077334700,13.898764652048435
511,01:48:25.204399300,13.092166940061038
512,01:48:25.342397500,13.092166940061038
513,01:48:25.510395300,13.092166940061038
514,01:48:25.657802,23.250645133536825
515,01:48:25.832792600,23.250645133536825
516,01:48:25.988803400,23.250645133536825
517,01:48:26.114812400,23.250645133536825
518,01:48:26.256390600,15.09250406299044
519,01:48:26.390401300,15.09250406299044
520,01:48:26.518390900,15.09250406299044
521,01:48:26.649393600,15.09250406299044
522,01:48:26.775456,12.041883404512104
523,01:48:26.910752700,12.041883404512104
524,01:48:27.033762600,12.041883404512104
525,01:48:27.164754800,12.041883404512104
526,01:48:27.300753800,13.38412049886674
527,01:48:27.424765700,13.38412049886674
528,01:48:27.558759600,13.38412049886674
529,01:48:27.686768,13.38412049886674
530,01:48:27.808759100,13.429926810551823
531,01:48:27.940765300,13.429926810551823
532,01:48:28.061770,13.429926810551823
533,01:48:28.197201200,13.429926810551823
534,01:48:28.347202600,15.990017205491094
535,01:48:28.484190900,15.990017205491094
536,01:48:28.618191,15.990017205491094
537,01:48:28.736201500,15.990017205491094
538,01:48:28.872199300,11.90498639879114
539,01:48:28.994205400,11.90498639879114
540,01:48:29.122191100,11.90498639879114
541,01:48:29.249515800,11.90498639879114
542,01:48:29.399529600,17.037526506242976
543,01:48:29.578515400,17.037526506242976
544,01:48:29.713547800,17.037526506242976
545,01:48:29.842540800,22.417098015200175
546,01:48:30.010538800,22.417098015200175
547,01:48:30.144544300,22.417098015200175
548,01:48:30.274783600,22.417098015200175
549,01:48:30.431774500,18.468272755710167
550,01:48:30.573712900,18.468272755710167
551,01:48:30.704695500,18.468272755710167
552,01:48:30.845697100,18.468272755710167
553,01:48:30.976702400,15.827762125776731
554,01:48:31.101750300,15.827762125776731
555,01:48:31.229754200,15.827762125776731
556,01:48:31.353751500,15.827762125776731
557,01:48:31.493751700,13.144822813436994
558,01:48:31.619755800,13.144822813436994
559,01:48:31.747231500,13.144822813436994
560,01:48:31.878235600,13.144822813436994
561,01:48:31.998232400,11.90743677965385
562,01:48:32.130237700,11.90743677965385
563,01:48:32.250246600,11.90743677965385
564,01:48:32.381394400,11.90743677965385
565,01:48:32.519399300,12.511095901392885
566,01:48:32.638397,12.511095901392885
567,01:48:32.768400700,12.511095901392885
568,01:48:32.895405900,12.511095901392885
569,01:48:33.024397,13.377754368015681
570,01:48:33.161412700,13.377754368015681
571,01:48:33.328398100,13.377754368015681
572,01:48:33.525402400,34.87712069341132
573,01:48:33.755407400,34.87712069341132
574,01:48:33.953102300,34.87712069341132
575,01:48:34.100110900,34.143281318228446
576,01:48:34.235102500,34.143281318228446
577,01:48:34.368564600,34.143281318228446
578,01:48:34.491557100,34.143281318228446
579,01:48:34.627555400,12.448553788531349
580,01:48:34.754559800,12.448553788531349
581,01:48:34.882554600,12.448553788531349
582,01:48:35.011572600,12.448553788531349
583,01:48:35.139575500,11.533823592807087
584,01:48:35.274739900,11.533823592807087
585,01:48:35.404749100,11.533823592807087
586,01:48:35.532740800,11.533823592807087
587,01:48:35.683747300,14.597955034374563
588,01:48:35.818739500,14.597955034374563
589,01:48:35.948739100,14.597955034374563
590,01:48:36.083754400,14.597955034374563
591,01:48:36.208744700,13.846993554752144
592,01:48:36.345751500,13.846993554752144
593,01:48:36.493807400,13.846993554752144
594,01:48:36.662836,25.143357643483732
595,01:48:36.852802900,25.143357643483732
596,01:48:37.019800800,25.143357643483732
597,01:48:37.149800300,25.143357643483732
598,01:48:37.284806100,15.288901030858431
599,01:48:37.428900500,15.288901030858431
600,01:48:37.565911400,15.288901030858431
601,01:48:37.731891500,21.73817594143309
602,01:48:37.872626800,21.73817594143309
603,01:48:37.996678500,21.73817594143309
604,01:48:38.132676,21.73817594143309
605,01:48:38.261668600,11.731193863891122
606,01:48:38.386669800,11.731193863891122
607,01:48:38.514732400,11.731193863891122
608,01:48:38.636736200,11.731193863891122
609,01:48:38.786738900,17.78709220600925
610,01:48:38.939735100,17.78709220600925
611,01:48:39.065728,17.78709220600925
612,01:48:39.205725700,17.78709220600925
613,01:48:39.343739100,13.644392464697605
614,01:48:39.468725800,13.644392464697605
615,01:48:39.598726800,13.644392464697605
616,01:48:39.717734900,13.644392464697605
617,01:48:39.853726800,11.489358072468328
618,01:48:39.980837300,11.489358072468328
619,01:48:40.107845,11.489358072468328
620,01:48:40.234837500,11.489358072468328
621,01:48:40.355839400,12.058478573636396
622,01:48:40.498922600,12.058478573636396
623,01:48:40.642944600,12.058478573636396
624,01:48:40.815926900,30.48903435455609
625,01:48:41.012925500,30.48903435455609
626,01:48:41.218929500,30.48903435455609
627,01:48:41.405937700,32.55224928597676
628,01:48:41.567522900,32.55224928597676
629,01:48:41.734533600,32.55224928597676
630,01:48:41.888531,22.567306131523683
631,01:48:42.062631500,22.567306131523683
632,01:48:42.206620700,22.567306131523683
633,01:48:42.344614200,22.567306131523683
634,01:48:42.470632200,14.738002181507293
635,01:48:42.600680800,14.738002181507293
636,01:48:42.722683400,14.738002181507293
637,01:48:42.851688500,14.738002181507293
638,01:48:42.986686800,12.513658544540835
639,01:48:43.103699200,12.513658544540835
640,01:48:43.231687400,12.513658544540835
641,01:48:43.370034200,12.513658544540835
642,01:48:43.516035800,15.098912637885922
643,01:48:43.655035300,15.098912637885922
644,01:48:43.770033900,15.098912637885922
645,01:48:43.904027600,15.098912637885922
646,01:48:44.030109600,13.297660224556662
647,01:48:44.161107,13.297660224556662
648,01:48:44.294108400,13.297660224556662
649,01:48:44.410120,13.297660224556662
650,01:48:44.550520800,13.510971341080038
651,01:48:44.680531700,13.510971341080038
652,01:48:44.829524200,13.510971341080038
653,01:48:44.998522,12.30297038980141
654,01:48:45.162520500,12.30297038980141
655,01:48:45.307519400,12.30297038980141
656,01:48:45.442519200,12.30297038980141
657,01:48:45.567857600,14.955282508875861
658,01:48:45.702849100,14.955282508875861
659,01:48:45.831850900,14.955282508875861
660,01:48:45.956846500,14.955282508875861
661,01:48:46.093883200,14.136277380451496
662,01:48:46.223884900,14.136277380451496
663,01:48:46.364874300,14.136277380451496
664,01:48:46.535876500,25.08981319369551
665,01:48:46.695877800,25.08981319369551
666,01:48:46.890884200,25.08981319369551
667,01:48:47.057879500,26.97906373583871
668,01:48:47.194881500,26.97906373583871
669,01:48:47.328880,26.97906373583871
670,01:48:47.454776,26.97906373583871
671,01:48:47.585774600,13.549972297834415
672,01:48:47.722784600,13.549972297834415
673,01:48:47.857792300,13.549972297834415
674,01:48:48.031787900,13.549972297834415
675,01:48:48.178781100,14.225354316820793
676,01:48:48.306782600,14.225354316820793
677,01:48:48.436782,14.225354316820793
678,01:48:48.568787700,14.225354316820793
679,01:48:48.706780900,14.60318860740068
680,01:48:48.846777700,14.60318860740068
681,01:48:48.971775900,14.60318860740068
682,01:48:49.130776900,12.969760451148938
683,01:48:49.282781300,12.969760451148938
684,01:48:49.405785900,12.969760451148938
685,01:48:49.543774800,12.969760451148938
686,01:48:49.679783100,14.996882019683405
687,01:48:49.810783300,14.996882019683405
688,01:48:49.935787800,14.996882019683405
689,01:48:50.052946900,14.996882019683405
690,01:48:50.190947,14.605119867508748
691,01:48:50.316941100,14.605119867508748
692,01:48:50.446947500,14.605119867508748
693,01:48:50.600943400,14.605119867508748
694,01:48:50.725155800,15.500661078098673
695,01:48:50.859153600,15.500661078098673
696,01:48:50.984154200,15.500661078098673
697,01:48:51.122203700,15.500661078098673
698,01:48:51.248202200,12.575826612338147
699,01:48:51.369203500,12.575826612338147
700,01:48:51.496205600,12.575826612338147
