Total Objects, Sample Time,Memory Usage (MB)
1542,1701639070126,356.0516128540039
1543,1701639070185,358.0496597290039
1544,1701639070238,358.0496597290039
1545,1701639070289,360.0516128540039
1546,1701639070350,362.0496597290039
1547,1701639070411,364.0516128540039
1548,1701639070469,364.0516128540039
1549,1701639070524,366.0496597290039
1550,1701639070589,368.0516128540039
1551,1701639070649,370.0496597290039
1552,1701639070705,372.0516128540039
1553,1701639070765,372.0516128540039
1554,1701639070823,374.0496597290039
1555,1701639070878,376.0516128540039
1556,1701639070927,378.0496597290039
1557,1701639070982,380.0516128540039
1558,1701639071044,380.0516128540039
1559,1701639071100,382.0496597290039
1560,1701639071152,384.05748748779297
1561,1701639071208,386.0496597290039
1562,1701639071264,386.0496597290039
1563,1701639071317,388.0516128540039
1564,1701639071363,390.0496597290039
1565,1701639071412,392.05748748779297
1566,1701639071469,394.0496597290039
1567,1701639071522,394.0496597290039
1568,1701639071571,396.06529998779297
1569,1701639071623,398.0496597290039
1570,1701639071679,400.0516128540039
1571,1701639071734,402.0496597290039
1572,1701639071781,402.0496597290039
1573,1701639071834,404.0516128540039
1574,1701639071892,406.0496597290039
1575,1701639071945,408.0516128540039
1576,1701639071992,410.0496597290039
1577,1701639072044,410.0496597290039
1578,1701639072101,412.0516128540039
1579,1701639072155,414.0496597290039
1580,1701639072201,416.0518493652344
1581,1701639072251,416.0518493652344
1582,1701639072308,418.0496597290039
1583,1701639072361,420.0516128540039
1584,1701639072412,422.0496597290039
1585,1701639072467,424.0516128540039
1586,1701639072527,424.0516128540039
1587,1701639072583,426.0496597290039
1588,1701639072639,428.0516128540039
1589,1701639072699,430.0496597290039
1590,1701639072757,432.0518569946289
1591,1701639072806,432.0518569946289
1592,1701639072856,434.0496597290039
1593,1701639072913,436.0516128540039
1594,1701639072971,438.0496597290039
1595,1701639073020,438.0496597290039
1596,1701639073070,440.0516128540039
1597,1701639073128,442.0496597290039
1598,1701639073182,444.05748748779297
1599,1701639073231,446.0496597290039
1600,1701639073280,446.0496597290039
1601,1701639073357,448.0516128540039
1602,1701639073426,450.0496597290039
1603,1701639073486,452.0516128540039
1604,1701639073547,454.0496597290039
1605,1701639073607,454.0496597290039
1606,1701639073670,352.4521255493164
1607,1701639073718,354.44007110595703
1608,1701639073774,356.44202423095703
1609,1701639073830,358.44007110595703
1610,1701639073877,358.44007110595703
1611,1701639073923,360.44202423095703
1612,1701639073982,362.44007110595703
1613,1701639074037,364.44202423095703
1614,1701639074083,364.44202423095703
1615,1701639074131,366.44007110595703
1616,1701639074190,368.44202423095703
1617,1701639074245,370.44007110595703
1618,1701639074291,372.44202423095703
1619,1701639074338,372.44202423095703
1620,1701639074396,374.44007110595703
1621,1701639074451,376.44202423095703
1622,1701639074502,378.44007110595703
1623,1701639074552,380.44226837158203
1624,1701639074610,380.44226837158203
1625,1701639074666,382.44007110595703
1626,1701639074720,384.44202423095703
1627,1701639074778,386.44007110595703
1628,1701639074840,386.44007110595703
1629,1701639074898,388.44202423095703
1630,1701639074953,390.44007110595703
1631,1701639075016,392.44202423095703
1632,1701639075077,394.44007110595703
1633,1701639075139,394.44007110595703
1634,1701639075209,396.4557113647461
1635,1701639075281,398.44007110595703
1636,1701639075334,400.44202423095703
1637,1701639075383,402.44007110595703
1638,1701639075442,402.44007110595703
1639,1701639075500,404.44202423095703
1640,1701639075556,406.44007110595703
1641,1701639075612,408.4557113647461
1642,1701639075675,410.44007110595703
